,id,epoch,sat_id,x,y,z,Vx,Vy,Vz,x_sim,y_sim,z_sim,Vx_sim,Vy_sim,Vz_sim
2331,3192,2014-01-21T04:42:51.074,1,-7325.584989391333,15943.38213082884,-11049.78831705936,-4.311825846892006,0.5926262377106581,-0.7867666192858684,-7851.903441364597,18675.609501069208,-11009.13924019805,-3.9054610103929823,0.2510479544368656,-0.6143943177380929
2332,3193,2014-01-21T05:04:02.919,1,-12524.94948989509,16187.69033992501,-11692.34093656966,-3.8532167377319912,-0.1620209247488735,-0.252836920785482,-12594.034687954249,18546.351071233665,-11521.501334095408,-3.5390038257105942,-0.4232917552956152,-0.20652424306448788
2333,3194,2014-01-21T05:25:14.764,1,-17113.77543916693,15624.5845892615,-11752.42540989103,-3.361268749349672,-0.6944256790520306,0.1395952464227979,-16833.210847447226,17664.699084643496,-11567.153016367418,-3.120950468613456,-0.9407989802407088,0.12328608179259452
2334,3195,2014-01-21T05:46:26.609,1,-21075.51365938777,14481.50484444991,-11376.48630536586,-2.8698769877914083,-1.08370925253385,0.4388507005825159,-20522.93563182229,16200.963948953935,-11232.030225506765,-2.6776935274998843,-1.3441905203997255,0.3947762617235252
2335,3196,2014-01-21T06:07:38.453,1,-24417.96324265452,12909.36224297442,-10663.44669840816,-2.387932163296472,-1.374765173215604,0.6733074818277399,-23639.091322551,14281.56419976712,-10581.21416064978,-2.2200606883503897,-1.6609148963525475,0.6213828406641219
2336,3197,2014-01-21T06:28:50.298,1,-27153.84254263205,11014.749740571753,-9683.857432512967,-1.915732247793483,-1.594205866975435,0.8602489206888856,-26166.160614729317,12004.68226843937,-9665.658485424725,-1.7516005359786035,-1.9086263657246767,0.8121666581628082
2337,3198,2014-01-21T06:50:02.143,1,-29293.93473798589,8877.582419255836,-8490.736845316991,-1.4504384635903642,-1.7582832016792669,1.010509005907348,-28090.54147623469,9450.454795946216,-8526.849163437211,-1.2721484171063668,-2.0984531178614265,0.9731331461873284
2338,3199,2014-01-21T07:11:13.988,1,-30844.51816810508,6561.423981180613,-7126.051029198695,-0.987981499643112,-1.876933328460084,1.130926339552894,-29396.962076511118,6687.978363871805,-7200.132773782831,-0.7794047731922265,-2.236847055944289,1.108033583278434
2339,3200,2014-01-21T07:32:25.833,1,-31806.28333170895,4120.033857374856,-5624.873962267961,-0.5236942970965383,-1.9558834788737152,1.225655545750106,-30066.260719167007,3780.581742368404,-5717.2805161106335,-0.2696149223756579,-2.3265206715661515,1.2187855166246724
2340,3201,2014-01-21T07:53:37.677,1,-32173.689118319362,1601.964853225247,-4018.320804826384,-0.052442671395479284,-1.99770775674194,1.29684142539497,-30073.722091022206,790.3443984510706,-4108.71552408744,0.2621862468609486,-2.366719331404743,1.305589016483689
2341,3202,2014-01-21T08:14:49.522,1,-31934.323824265663,-945.7374001583664,-2335.898209382035,0.4314717895991041,-2.002223043026659,1.344884660962164,-29387.571912939922,-2217.3458588672934,-2405.7811357847368,0.8221427511167446,-2.352881040360121,1.36673950125912
2342,3203,2014-01-21T08:36:01.367,1,-31068.05581888984,-3473.998314208573,-607.7302687520469,0.9345357385042182,-1.9663547359371685,1.3683738595135042,-27967.457781518537,-5168.35082232935,-643.4837332168346,1.417603574318732,-2.275544111031361,1.398042916683946
2343,3204,2014-01-21T08:57:13.212,1,-29545.842490645467,-5927.646626151045,1132.899073871396,1.4643313730656582,-1.8834088842609769,1.363638162852408,-25762.974170344056,-7972.2748804542725,1135.647609315723,2.056970325540911,-2.1180929756798785,1.39158382724273
2344,3205,2014-01-21T09:18:25.057,1,-27328.12262173122,-8239.903251332022,2846.0991361786823,2.029868240836489,-1.741453358983154,1.3237206249688211,-22712.778249422514,-10510.915043365345,2875.4535468862023,2.7487600015799294,-1.8524470231161547,1.333290438553237
2345,3206,2014-01-21T09:39:36.901,1,-24362.86214407641,-10323.896394479301,4480.015621965405,2.641735136313858,-1.52008267325905,1.236279550475605,-18746.243983494653,-12619.020766295087,4495.58847042234,3.4980465122036337,-1.4308597052967431,1.1980854330369461
2346,3207,2014-01-21T10:00:48.746,1,-20583.87732547482,-12058.22307949185,5961.559990920146,3.311286310062985,-1.183886965200998,1.079247797717805,-13794.042842837087,-14050.431919534763,5872.00574198674,4.294313623540143,-0.7704118935374141,0.9400538226754732
2347,3208,2014-01-21T10:22:00.591,1,-15912.14433019471,-13260.22033224186,7178.834786042065,4.045854096446275,-0.6686702001364472,0.8113869259360823,-7828.907390080875,-14417.676177341698,6799.473960955106,5.0703925694446585,0.2733891699486751,0.47320882817229504
2348,3209,2014-01-21T10:43:12.436,1,-10271.23003063807,-13632.584095174341,7944.838172302103,4.8275131827519004,0.1489058561302333,0.3504840946905787,-1008.0660132875153,-13097.938367926174,6923.577366268207,5.565807021889037,1.923241063538732,-0.3541807182439271
2349,3210,2014-01-21T11:04:24.281,1,-3664.798212741709,-12652.27186620427,7917.6890153371705,5.5188213571866775,1.513988237448636,-0.4763627599270555,5881.144055843651,-9214.660014679945,5676.376560470091,4.976436227512767,4.268634586275324,-1.688650603177079
2350,3211,2014-01-21T11:25:36.125,1,3466.254564493589,-9379.101102879687,6442.3359078374415,5.443042489205002,3.8150768717350383,-1.9859393280458884,10653.707093580526,-2394.4528578756835,2589.9497071316464,2.1406267758617465,6.179436955959482,-3.063884838842728
2351,3212,2014-01-21T11:46:47.970,1,8942.580051993387,-2735.912943903886,2612.516571797023,2.4830600051757608,6.427891743037425,-3.967109780424967,10957.427072080018,5431.365933143457,-1583.789048888021,-1.5074681988409144,5.7287443870168175,-3.2671243141419666
2352,3213,2014-01-21T12:07:59.815,1,8823.376094148123,5453.766437561079,-2745.47938281894,-2.415895089185833,5.791743224268802,-4.0041839991306745,7571.824447814026,11632.466215755858,-5334.041823228039,-3.513448208125571,3.9741332306189663,-2.5677278223507454
2353,3214,2014-01-21T12:29:11.660,1,4173.307546942589,11299.035250979092,-6989.9389326797045,-4.420621555228708,3.434591548322099,-2.6490271439142807,2600.2968792046804,15619.038744293934,-8086.288961426361,-4.15036431842411,2.3606639623935286,-1.7770428557213651
2354,3215,2014-01-21T12:50:23.505,1,-1683.070242557122,14487.33503920331,-9609.870038167293,-4.635311509745043,1.7039448257364342,-1.5383296858661049,-2725.682556572186,17809.501000370212,-9915.1548269534,-4.160008304128262,1.145850502808421,-1.124325676617574
2355,3216,2014-01-21T13:11:35.349,1,-7403.075966166527,15892.056467220333,-11052.236758473791,-4.3170690261609135,0.5835291292324737,-0.7772020691317899,-7872.901251565689,18668.184518606304,-11005.33831366616,-3.9063439022770683,0.24880602864260165,-0.6104968239296397
2356,3217,2014-01-21T13:32:47.194,1,-12606.27757920978,16125.932625934409,-11682.25065197431,-3.854283787547424,-0.1692413683070444,-0.2428919757531489,-12615.623762418245,18536.2387602732,-11512.848274311553,-3.53908693074891,-0.4252716419962625,-0.2028162578160163
2357,3218,2014-01-21T13:53:59.039,1,-17194.568386376417,15554.97841516356,-11729.92819662101,-3.359549692239317,-0.6995461765779116,0.1490707342767934,-16854.481107621923,17652.251410863682,-11553.957819128691,-3.120394507890847,-0.9424915019334082,0.12670548602892853
2358,3219,2014-01-21T14:15:10.884,1,-21152.867610226767,14406.68445003856,-11342.44915062803,-2.8663171343692038,-1.086812359147422,0.4474809833868352,-20543.15520996652,16186.553949095967,-11214.700631077285,-2.676620371799686,-1.3455855653459656,0.3978478699970001
2359,3220,2014-01-21T14:36:22.729,1,-24489.975799571734,12831.791791009153,-10619.06971293332,-2.38318365092521,-1.376016457579786,0.6809171648992638,-23657.665405383286,14265.573014329319,-10560.219407350482,-2.2185652687827893,-1.6620084972350777,0.6240668728534713
2360,3221,2014-01-21T14:57:34.574,1,-27219.31590326159,10936.67082718303,-9630.499569347972,-1.910264919488148,-1.593783242337769,0.8667517065224882,-26182.60276936097,11987.494441733324,-9641.511895872205,-1.7497596052985633,-1.9094164413208088,0.8144323430241103
2361,3222,2014-01-21T15:18:46.418,1,-29352.191220863882,8801.014742717543,-8429.83780033415,-1.4446099437077,-1.7563568198307669,1.015859236002153,-28104.454615233622,9432.457529119141,-8500.100740925689,-1.270026872997124,-2.098937399096067,0.9749529556114104
2362,3223,2014-01-21T15:39:58.263,1,-30895.287449803964,6488.177969629301,-7059.095615268135,-0.9820802912272124,-1.873662043073809,1.135095995621602,-29408.026721392725,6669.562290308281,-7171.367380620566,-0.7770603752367279,-2.237022035464124,1.109379697381794
2363,3224,2014-01-21T16:01:10.108,1,-31849.63387971857,4051.7233516196084,-5553.377670972414,-0.5179685344748888,-1.951418433195751,1.228623093760616,-30074.22840843666,3762.1430146463344,-5687.119948519673,-0.2671022743548919,-2.326380995800681,1.2196272820940337
2364,3225,2014-01-21T16:22:21.953,1,-32209.99025882308,1540.012949394154,-3943.825559210783,-0.047120264470055635,-1.992199172849296,1.298586247245259,-30078.413752037606,772.2872956571314,-4077.8234911750983,0.2648119012885731,-2.366257459855128,1.3058908011397612
2365,3226,2014-01-21T16:43:33.798,1,-31964.230264930316,-1000.103056174621,-2259.972966066421,0.4361676077232796,-1.9958298370687455,1.345384586209572,-29388.881284539737,-2234.606019203392,-2374.8709238727733,0.8248212676161588,-2.352087117957843,1.3664585719105011
2366,3227,2014-01-21T17:04:45.642,1,-31092.510486679268,-3519.764390245743,-531.9736001053349,0.9383728734230354,-1.9592580620685736,1.3676048477886051,-27965.360975457515,-5184.384792326722,-613.3286754898802,1.4202643500916596,-2.2744061745341564,1.3971271287972276
2367,3228,2014-01-21T17:25:57.487,1,-29566.09592002285,-5964.055009583284,1206.858034278798,1.4670561153294832,-1.875833240675052,1.3615768742927952,-25757.547868114518,-7986.6371633370145,1164.200523263862,2.059524110788689,-2.116597910307996,1.3899691125680942
2368,3229,2014-01-21T17:47:09.332,1,-27345.76763899483,-8266.527009146841,2916.606029925524,2.031193838064314,-1.7337015415998391,1.320351877668938,-22704.23079643937,-10523.144107519038,2901.467178536921,2.7510858727661662,-1.850583324531044,1.3308985981740469
2369,3230,2014-01-21T18:08:21.177,1,-24379.883276398574,-10340.771641744,4545.408621224705,2.641332995425789,-1.512594899229721,1.231611898080951,-18734.96865187095,-12628.644799786885,4518.017144096366,3.4999695903703256,-1.4286249272058078,1.194824470546624
2370,3231,2014-01-21T18:29:33.022,1,-20602.69684008034,-12066.09025594522,6020.222758487639,3.308800601246447,-1.177353970705207,1.073351989570537,-13780.709246673314,-14056.990748571929,5889.68266113279,4.295566261599186,-0.7678325147057632,0.9358290588272122
2371,3232,2014-01-21T18:50:44.866,1,-15935.61797073652,-13260.961781556787,7229.3202048198045,4.040990142020532,-0.6642468260055743,0.8044800279211854,-7814.616731740224,-14420.786505068683,6811.13322319722,5.070551155063833,0.2762046675566761,0.4679741649183453
2372,3233,2014-01-21T19:11:56.711,1,-10302.370318030107,-13630.046638759599,7986.1609653644055,4.820439053221004,0.1492017726652537,0.3431180751110907,-994.5938702218357,-13097.471184529924,6928.0128417773485,5.5642319718468,1.9259687767775464,-0.3602313221365173
2373,3234,2014-01-21T19:33:08.556,1,-3705.384316796842,-12653.66689055363,7949.931401076846,5.511781604223387,1.506875151526981,-0.4830299884807208,5891.145919484176,-9211.149528541788,5673.051519090208,4.972482029891626,4.270530652141631,-1.6945280468353388
2374,3235,2014-01-21T19:54:20.401,1,3421.0511926855897,-9395.544021089449,6467.051397992642,5.445250374016789,3.799181921657872,-1.991430204397262,10657.293566334636,-2389.536494264974,2580.410736016263,2.1347155844292662,6.179668169303947,-3.0673765354017712
2375,3236,2014-01-21T20:15:32.246,1,8911.165312349267,-2768.97266574661,2626.440908898158,2.498796292999176,6.423385997385987,-3.981322609338677,10953.236721861776,5435.513419800135,-1595.4603572352523,-1.5134524742238695,5.727394194788103,-3.267037755138713
2376,3237,2014-01-21T20:36:44.090,1,8796.847141771861,5425.597514022425,-2753.811960696953,-2.4267626283525363,5.79702623135963,-4.019432182121169,7560.786365212689,11634.260141389017,-5343.906530487683,-3.5181229473105944,3.971907136570766,-2.56524059606152
2377,3238,2014-01-21T20:57:55.935,1,4125.616423491812,11270.099537376953,-7007.749466183151,-4.438333701557549,3.428711739272468,-2.649350799274131,2584.2913409475145,15617.786019028195,-8092.199899401488,-4.153528485223797,2.3581731697143256,-1.7734815380756763
2378,3239,2014-01-21T21:19:07.780,1,-1749.452367443487,14447.81317490459,-9622.577897155665,-4.646599778891622,1.69432999160759,-1.5311981816413038,-2744.8688629256626,17805.09511826395,-9916.262629741112,-4.161897217041087,1.1434156421034252,-1.1204186267725516
2379,3240,2014-01-21T21:40:19.625,1,-7479.797118111581,15840.445053588659,-11053.998799763247,-4.322350775762477,0.5745054691053847,-0.7676361808959399,-7893.819316305949,18660.80003638903,-11001.456359017073,-3.907222984725556,0.2465695292338353,-0.6066007900622434
2380,3241,2014-01-21T22:01:31.470,1,-12686.884641094899,16063.9627980918,-11671.473014806441,-3.855388097223827,-0.1764172939825832,-0.2329477258985585,-12637.130139743984,18526.172434226686,-11504.117622145595,-3.5391682830399818,-0.42724885928043815,-0.19911187179292197
2381,3242,2014-01-21T22:22:43.314,1,-17274.686340448192,15485.203946796832,-11706.74766899636,-3.3578659909292314,-0.7046412790152399,0.1585404687982087,-16875.66767095646,17639.851804374186,-11540.690630693181,-3.119838026536973,-0.9441838701034172,0.13011990099348122
2382,3243,2014-01-21T22:43:55.159,1,-21229.59010115705,14331.718786168118,-11307.739325053792,-2.862790155543506,-1.0899038623261992,0.4561002864222521,-20563.29129048564,16172.191045535796,-11197.306064860788,-2.675547346673592,-1.3469826522749824,0.400913567315246
2383,3244,2014-01-21T23:05:07.004,1,-24561.39734026852,12754.083828457051,-10574.037049281422,-2.3784656620310534,-1.377266503658244,0.6885111161067963,-23676.156564550718,14249.625438355106,-10539.167679445938,-2.2170702477426967,-1.663105985960699,0.6267443659610313
2384,3245,2014-01-21T23:26:18.849,1,-27284.235564699902,10858.45076254343,-9576.50875406496,-1.90482593788955,-1.5933674544387892,0.8732347228497398,-26198.962516410484,11970.34476000751,-9617.317053036732,-1.7479190818793118,-1.910211918739556,0.8166910616865085
2385,3246,2014-01-21T23:47:30.694,1,-29409.928606016583,8724.293147619224,-8368.333204321654,-1.438807483270163,-1.7544433609863328,1.021186225399034,-28118.28581604658,9414.49106843573,-8473.313165211128,-1.2679054948384845,-2.0994283109069585,0.9767655420745041
2386,3247,2014-01-22T00:08:42.538,1,-30945.569403262285,6414.758481691241,-6991.566053163004,-0.9762029146096322,-1.870408224591228,1.139239530439462,-29419.009462421764,6651.168231943167,-7142.572144276959,-0.7747157091533857,-2.2372045805953147,1.1107184593454362
2387,3248,2014-01-22T00:29:54.383,1,-31892.52606152358,3983.214942860482,-5481.341957684293,-0.5122645244096745,-1.9469741438987545,1.231562264421918,-30082.113511947035,3743.716613908293,-5656.939000571743,-0.264588791090408,-2.3262495083829844,1.2204616643586568
2388,3249,2014-01-22T00:51:06.228,1,-32245.859425432453,1477.835348782331,-3868.8281330096033,-0.04181765141766355,-1.9867133454134096,1.3003009880008998,-30083.02130950562,754.232251650066,-4046.920532055373,0.2674390858526379,-2.3658040616651115,1.3061852609501503
2389,3250,2014-01-22T01:12:18.073,1,-31993.72880128145,-1054.723724078159,-2183.5847225590783,0.440845344811572,-1.9894599392417216,1.345853207393477,-29390.10404986556,-2251.874512387167,-2343.959121634798,0.8275021171523175,-2.3513015573714644,1.3661704569130502
2390,3251,2014-01-22T01:33:29.918,1,-31116.579345067617,-3565.814739493863,-455.794181854465,0.94219324592836,-1.952183845016112,1.3668039615743202,-27963.173952215966,-5200.4370548651095,-583.1811437842599,1.4229283406354172,-2.2732759918793968,1.3962043692049502
2391,3252,2014-01-22T01:54:41.763,1,-29585.9840708723,-6000.775423792751,1281.199656811925,1.4697649942604492,-1.868277869781272,1.35948414177426,-25752.02647147088,-8001.026631781705,1192.7371647433774,2.062082034090733,-2.115109325428709,1.3883477083041302
2392,3253,2014-01-22T02:15:53.607,1,-27363.06810090809,-8293.485393292138,2987.455839176686,2.032502865312532,-1.725965225422212,1.3169527093246398,-22695.582275386274,-10535.407015963578,2927.456132927199,2.7534166752536766,-1.848723916441887,1.3285004114580414
2393,3254,2014-01-22T02:37:05.452,1,-24396.58185980793,-10357.997193790101,4611.107482563952,2.640911993887542,-1.5051155251037258,1.226916479370453,-18723.58569489789,-12638.305664947757,4540.413111653002,3.501897922645372,-1.426390952618429,1.1915575716460385
2394,3255,2014-01-22T02:58:17.297,1,-20621.22242307914,-12074.311794313178,6079.158499164311,3.306288380132704,-1.170818749167942,1.067433013174565,-13767.261128061858,-14063.583974051242,5907.3195435407715,4.296823368329993,-0.7652484875331101,0.9315988300664356
